Ticker,Timestamp,Open,High,Low,Close,Volume,Currency,Symbol,Exchange Name,Instrument Type,First Trade Date,Regular Market Time,GMT Offset,Timezone,Exchange Timezone Name,Regular Market Price,Chart Previous Close,Price Hint,Pre Timezone,Pre Start,Pre End,Pre GMT Offset,Reg Timezone,Reg Start,Reg End,Reg GMT Offset,Pos Timezone,Pos Start,Pos End,Pos GMT Offset,Data Range,Data Granularity
HPQ,2012-09-18 20:30:00,8.206175804138184,8.301544189453125,8.192551612854004,8.287919998168945,37179229,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-09-19 20:30:00,8.36512279510498,8.383288383483887,8.188011169433594,8.219799995422363,41868828,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-09-20 20:30:00,8.147138595581055,8.160762786865234,7.95186185836792,8.06539535522461,43134538,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-09-21 20:30:00,8.138055801391602,8.147138595581055,7.924613952636719,7.988193035125732,45285892,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-09-24 20:30:00,7.929154872894287,7.929154872894287,7.779292106628418,7.815621852874756,35047472,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-09-25 20:30:00,7.820162773132324,7.842870235443115,7.584014892578125,7.588555812835693,61807718,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-09-26 20:30:00,7.57947301864624,7.833786964416504,7.370572090148926,7.770208835601807,81795272,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-09-27 20:30:00,7.633968830108643,7.861034870147705,7.606720924377441,7.824705123901367,63752744,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-09-28 20:30:00,7.797457218170166,7.865577220916748,7.702088832855225,7.747501850128174,50007420,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-01 20:30:00,7.8110809326171875,8.001816749572754,7.788373947143555,7.815621852874756,47931374,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-02 20:30:00,7.870118141174316,7.924613952636719,7.6930060386657715,7.779292106628418,43062092,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-03 20:30:00,7.824705123901367,7.8792009353637695,6.743868827819824,6.771117210388184,310536610,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-04 20:30:00,6.675748825073242,6.802906036376953,6.466847896575928,6.784740924835205,199108804,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-05 20:30:00,6.771117210388184,6.866485118865967,6.662125110626221,6.689373016357422,89521209,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-08 20:30:00,6.6167120933532715,6.730245113372803,6.544051170349121,6.5667572021484375,72241895,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-09 20:30:00,6.5395097732543945,6.580380916595459,6.43051815032959,6.525886058807373,65251646,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-10 20:30:00,6.4895548820495605,6.5395097732543945,6.366939067840576,6.439599990844727,85381009,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-11 20:30:00,6.457766056060791,6.562215805053711,6.4214348793029785,6.4713897705078125,79702051,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-12 20:30:00,6.4713897705078125,6.584922790527344,6.4713897705078125,6.544051170349121,55831490,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-15 20:30:00,6.557674884796143,6.584922790527344,6.4713897705078125,6.571299076080322,59304925,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-16 20:30:00,6.58946418762207,6.712080001831055,6.584922790527344,6.6167120933532715,52481367,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-17 20:30:00,6.630335807800293,6.689373016357422,6.507719993591309,6.6848320960998535,39507183,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-18 20:30:00,6.689373016357422,6.743868827819824,6.630335807800293,6.721162796020508,48824506,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-19 20:30:00,6.712080001831055,6.721162796020508,6.5667572021484375,6.575839996337891,45863696,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-22 20:30:00,6.544051170349121,6.6848320960998535,6.494095802307129,6.680291175842285,38512540,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-23 20:30:00,6.562215805053711,6.575839996337891,6.4713897705078125,6.475931167602539,41892830,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-24 20:30:00,6.512261867523193,6.521344184875488,6.3714799880981445,6.376021862030029,40322363,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-25 20:30:00,6.425975799560547,6.530426979064941,6.385104179382324,6.444141864776611,47290592,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-26 20:30:00,6.4214348793029785,6.498638153076172,6.33060884475708,6.398727893829346,42432540,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-10-31 20:30:00,6.439599990844727,6.462306976318359,6.267029762268066,6.289737224578857,42811064,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-01 20:30:00,6.303360939025879,6.4032697677612305,6.267029762268066,6.357855796813965,55042954,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-02 20:30:00,6.412352085113525,6.44868278503418,6.212533950805664,6.248865127563477,71585038,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-05 21:30:00,6.212533950805664,6.380562782287598,6.212533950805664,6.362398147583008,31547834,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-06 21:30:00,6.366939067840576,6.575839996337891,6.366939067840576,6.5395097732543945,50056304,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-07 21:30:00,6.50317907333374,6.516802787780762,6.217074871063232,6.217074871063232,59540979,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-08 21:30:00,6.257946968078613,6.307901859283447,6.230699062347412,6.276113033294678,42556072,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-09 21:30:00,6.267029762268066,6.316985130310059,6.176202774047852,6.1807451248168945,46388653,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-12 21:30:00,6.198910236358643,6.230699062347412,6.0445051193237305,6.08991813659668,41180923,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-13 21:30:00,6.058128833770752,6.085377216339111,5.935513019561768,5.967301845550537,58142709,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-14 21:30:00,5.976385116577148,6.067212104797363,5.940053939819336,5.967301845550537,55365987,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-15 21:30:00,5.962760925292969,6.026340007781982,5.87193489074707,5.940053939819336,54104241,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-16 21:30:00,5.940053939819336,5.949137210845947,5.613079071044922,5.835604190826416,77062954,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-19 21:30:00,5.890100002288818,6.085377216339111,5.876475811004639,6.039964199066162,71848838,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-20 21:30:00,5.286104202270508,5.476839065551758,5.154405117034912,5.317893028259277,340591267,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-21 21:30:00,5.290645122528076,5.526793956756592,5.245232105255127,5.422342777252197,142771955,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-23 21:30:00,5.454133033752441,5.672115802764893,5.454133033752441,5.649409770965576,57819455,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-26 21:30:00,5.63124418258667,5.858311176300049,5.572206974029541,5.785648822784424,57819455,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
HPQ,2012-11-27 21:30:00,5.790191173553467,5.821979999542236,5.594913959503174,5.613079071044922,69091934,USD,HPQ,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:03:33,-14400,EDT,America/New_York,27.64,7.666,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
