Ticker,Timestamp,Open,High,Low,Close,Volume,Currency,Symbol,Exchange Name,Instrument Type,First Trade Date,Regular Market Time,GMT Offset,Timezone,Exchange Timezone Name,Regular Market Price,Chart Previous Close,Price Hint,Pre Timezone,Pre Start,Pre End,Pre GMT Offset,Reg Timezone,Reg Start,Reg End,Reg GMT Offset,Pos Timezone,Pos Start,Pos End,Pos GMT Offset,Data Range,Data Granularity
MRO,2012-09-20 20:30:00,30.1299991607666,30.559999465942383,30.010000228881836,30.389999389648438,6283900,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-09-21 20:30:00,30.760000228881836,30.809999465942383,30.6200008392334,30.780000686645508,8161800,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-09-24 20:30:00,30.399999618530273,30.520000457763672,30.280000686645508,30.34000015258789,5840300,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-09-25 20:30:00,30.520000457763672,30.6200008392334,30.020000457763672,30.030000686645508,9664700,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-09-26 20:30:00,29.760000228881836,29.799999237060547,29.3700008392334,29.56999969482422,7634100,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-09-27 20:30:00,29.809999465942383,30.059999465942383,29.649999618530273,30.020000457763672,5984000,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-09-28 20:30:00,29.790000915527344,29.799999237060547,29.3700008392334,29.56999969482422,6749900,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-01 20:30:00,29.709999084472656,30.06999969482422,29.6299991607666,29.850000381469727,8022400,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-02 20:30:00,29.989999771118164,30.010000228881836,29.670000076293945,29.8799991607666,5511900,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-03 20:30:00,29.920000076293945,30.1200008392334,29.270000457763672,29.40999984741211,4918000,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-04 20:30:00,29.6299991607666,30.020000457763672,29.520000457763672,29.84000015258789,7599200,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-05 20:30:00,29.959999084472656,30.030000686645508,29.450000762939453,29.540000915527344,5320700,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-08 20:30:00,29.34000015258789,29.65999984741211,29.25,29.600000381469727,3706100,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-09 20:30:00,29.65999984741211,29.889999389648438,29.5,29.600000381469727,6955100,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-10 20:30:00,29.510000228881836,29.84000015258789,29.299999237060547,29.559999465942383,7178600,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-11 20:30:00,29.809999465942383,29.93000030517578,29.299999237060547,29.299999237060547,6259500,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-12 20:30:00,29.360000610351562,29.530000686645508,29.15999984741211,29.3799991607666,4633400,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-15 20:30:00,29.15999984741211,29.950000762939453,29.1200008392334,29.8700008392334,6589500,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-16 20:30:00,30.09000015258789,30.670000076293945,29.940000534057617,30.639999389648438,5959500,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-17 20:30:00,30.84000015258789,31.389999389648438,30.68000030517578,31.329999923706055,6527500,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-18 20:30:00,31.06999969482422,31.59000015258789,31.06999969482422,31.229999542236328,8884900,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-19 20:30:00,31.139999389648438,31.309999465942383,30.530000686645508,30.59000015258789,6051800,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-22 20:30:00,30.459999084472656,30.600000381469727,29.65999984741211,30.09000015258789,6093200,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-23 20:30:00,29.360000610351562,29.670000076293945,28.6299991607666,29.559999465942383,12233000,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-24 20:30:00,29.90999984741211,30.389999389648438,29.479999542236328,29.860000610351562,9209400,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-25 20:30:00,30.15999984741211,30.299999237060547,29.850000381469727,30.200000762939453,4818100,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-26 20:30:00,30.06999969482422,30.34000015258789,29.799999237060547,29.90999984741211,3500800,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-10-31 20:30:00,30.020000457763672,30.25,29.860000610351562,30.059999465942383,3899800,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-01 20:30:00,30.059999465942383,30.399999618530273,30.049999237060547,30.3700008392334,4293400,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-02 20:30:00,30.25,30.59000015258789,29.81999969482422,29.950000762939453,4909200,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-05 21:30:00,29.510000228881836,30.600000381469727,29.229999542236328,30.510000228881836,6560500,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-06 21:30:00,30.65999984741211,31.809999465942383,30.510000228881836,31.209999084472656,11304500,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-07 21:30:00,31.1200008392334,31.389999389648438,29.920000076293945,29.959999084472656,12033100,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-08 21:30:00,30.100000381469727,30.200000762939453,29.700000762939453,29.860000610351562,9158300,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-09 21:30:00,29.889999389648438,30.639999389648438,29.709999084472656,30.440000534057617,9850300,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-12 21:30:00,30.459999084472656,30.579999923706055,30.200000762939453,30.229999542236328,5584200,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-13 21:30:00,29.950000762939453,30.489999771118164,29.829999923706055,30.15999984741211,6680600,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-14 21:30:00,30.15999984741211,30.40999984741211,29.979999542236328,30.049999237060547,8373200,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-15 21:30:00,30.020000457763672,30.729999542236328,29.959999084472656,30.530000686645508,10562400,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-16 21:30:00,30.549999237060547,30.920000076293945,30.18000030517578,30.860000610351562,10504500,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-19 21:30:00,31.100000381469727,31.559999465942383,31.09000015258789,31.1299991607666,11473000,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-20 21:30:00,31.1299991607666,31.520000457763672,30.81999969482422,31.5,7900400,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-21 21:30:00,31.610000610351562,31.670000076293945,31.3799991607666,31.5,4021000,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-23 21:30:00,31.65999984741211,31.93000030517578,31.639999389648438,31.93000030517578,2364700,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-26 21:30:00,31.489999771118164,31.690000534057617,30.959999084472656,31.0,8155900,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-27 21:30:00,30.899999618530273,31.149999618530273,30.719999313354492,31.040000915527344,9302800,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
MRO,2012-11-28 21:30:00,30.75,31.1299991607666,30.399999618530273,31.06999969482422,5777900,USD,MRO,NYQ,EQUITY,1962-01-02 14:30:00,2022-09-03 03:00:01,-14400,EDT,America/New_York,25.71,27.82,2,EDT,2022-09-02 15:00:00,2022-09-02 20:30:00,-14400,EDT,2022-09-02 20:30:00,2022-09-03 03:00:00,-14400,EDT,2022-09-03 03:00:00,2022-09-03 07:00:00,-14400,10y,1d
